# ACGT content per cycle for last fragments. Use `grep ^LBC | cut -f 2-` to extract this part. The columns are: cycle; A,C,G,T base counts as a percentage of all A/C/G/T bases [%]; and N and O counts as a percentage of all A/C/G/T bases [%]
LBC	1	30.55	19.34	19.47	30.64	0.42	0.00
LBC	2	30.92	18.94	19.10	31.03	0.10	0.00
LBC	3	30.33	19.56	19.70	30.40	0.09	0.00
LBC	4	29.78	20.12	20.24	29.86	0.15	0.00
LBC	5	29.91	19.95	20.14	30.00	0.09	0.00
LBC	6	29.89	20.01	20.17	29.94	0.09	0.00
LBC	7	29.91	19.98	20.12	29.98	0.09	0.00
LBC	8	30.06	19.84	19.97	30.13	0.09	0.00
LBC	9	30.04	19.85	19.99	30.13	0.09	0.00
LBC	10	30.03	19.85	19.99	30.13	0.09	0.00
LBC	11	30.13	19.75	19.89	30.23	0.10	0.00
LBC	12	30.17	19.70	19.84	30.29	0.09	0.00
LBC	13	30.28	19.59	19.73	30.40	0.09	0.00
LBC	14	30.16	19.70	19.85	30.29	0.09	0.00
LBC	15	30.16	19.72	19.86	30.27	0.09	0.00
LBC	16	30.16	19.73	19.87	30.24	0.09	0.00
LBC	17	30.14	19.72	19.86	30.27	0.10	0.00
LBC	18	30.11	19.76	19.92	30.21	0.09	0.00
LBC	19	30.05	19.81	19.97	30.16	0.10	0.00
LBC	20	30.01	19.88	20.00	30.10	0.10	0.00
LBC	21	30.02	19.87	20.01	30.10	0.10	0.00
LBC	22	29.94	19.92	20.07	30.07	0.10	0.00
LBC	23	29.96	19.91	20.07	30.06	0.10	0.00
LBC	24	29.85	20.02	20.19	29.93	0.10	0.00
LBC	25	29.85	20.02	20.19	29.94	0.10	0.00
LBC	26	29.82	20.05	20.21	29.91	0.10	0.00
LBC	27	29.75	20.09	20.27	29.89	0.10	0.00
LBC	28	29.79	20.07	20.24	29.91	0.10	0.00
LBC	29	29.76	20.10	20.27	29.87	0.10	0.00
LBC	30	29.71	20.16	20.32	29.81	0.10	0.00
LBC	31	29.71	20.17	20.33	29.80	0.10	0.00
LBC	32	29.70	20.17	20.34	29.80	0.11	0.00
LBC	33	29.69	20.17	20.34	29.80	0.11	0.00
LBC	34	29.67	20.19	20.34	29.79	0.11	0.00
LBC	35	29.59	20.28	20.43	29.69	0.11	0.00
LBC	36	29.62	20.25	20.40	29.72	0.11	0.00
LBC	37	29.65	20.21	20.38	29.76	0.11	0.00
LBC	38	29.61	20.24	20.41	29.74	0.12	0.00
LBC	39	29.59	20.28	20.43	29.70	0.12	0.00
LBC	40	29.56	20.32	20.47	29.66	0.12	0.00
LBC	41	29.57	20.28	20.45	29.70	0.12	0.00
LBC	42	29.54	20.30	20.49	29.68	0.12	0.00
LBC	43	29.58	20.27	20.43	29.72	0.12	0.00
LBC	44	29.52	20.34	20.49	29.64	0.13	0.00
LBC	45	29.49	20.36	20.53	29.61	0.13	0.00
LBC	46	29.53	20.34	20.48	29.65	0.13	0.00
LBC	47	29.53	20.33	20.49	29.64	0.13	0.00
LBC	48	29.53	20.33	20.50	29.64	0.13	0.00
LBC	49	29.48	20.40	20.53	29.60	0.14	0.00
LBC	50	29.50	20.36	20.53	29.61	0.14	0.00
LBC	51	29.52	20.32	20.51	29.65	0.14	0.00
LBC	52	29.51	20.33	20.50	29.65	0.14	0.00
LBC	53	29.53	20.32	20.49	29.66	0.14	0.00
LBC	54	29.49	20.37	20.52	29.61	0.14	0.00
LBC	55	29.47	20.40	20.56	29.57	0.14	0.00
LBC	56	29.46	20.39	20.56	29.60	0.15	0.00
LBC	57	29.49	20.37	20.52	29.63	0.15	0.00
LBC	58	29.51	20.33	20.49	29.67	0.15	0.00
LBC	59	29.44	20.41	20.56	29.58	0.15	0.00
LBC	60	29.45	20.42	20.57	29.56	0.15	0.00
LBC	61	29.46	20.40	20.56	29.58	0.16	0.00
LBC	62	29.49	20.39	20.54	29.58	0.16	0.00
LBC	63	29.49	20.38	20.56	29.58	0.16	0.00
LBC	64	29.46	20.37	20.58	29.59	0.16	0.00
LBC	65	29.44	20.42	20.60	29.54	0.16	0.00
LBC	66	29.44	20.41	20.59	29.56	0.17	0.00
LBC	67	29.45	20.41	20.58	29.56	0.17	0.00
LBC	68	29.47	20.39	20.55	29.60	0.17	0.00
LBC	69	29.43	20.43	20.59	29.56	0.17	0.00
LBC	70	29.41	20.46	20.63	29.51	0.17	0.00
LBC	71	29.41	20.45	20.60	29.53	0.18	0.00
LBC	72	29.44	20.42	20.58	29.57	0.18	0.00
LBC	73	29.44	20.43	20.57	29.56	0.18	0.00
LBC	74	29.45	20.41	20.57	29.56	0.18	0.00
LBC	75	29.43	20.46	20.62	29.50	0.18	0.00
LBC	76	29.45	20.43	20.58	29.54	0.18	0.00
LBC	77	29.46	20.39	20.56	29.58	0.19	0.00
LBC	78	29.48	20.41	20.55	29.56	0.19	0.00
LBC	79	29.43	20.44	20.58	29.54	0.19	0.00
LBC	80	29.40	20.48	20.63	29.50	0.19	0.00
LBC	81	29.46	20.41	20.57	29.56	0.19	0.00
LBC	82	29.49	20.39	20.52	29.60	0.19	0.00
LBC	83	29.50	20.37	20.51	29.62	0.19	0.00
LBC	84	29.42	20.45	20.58	29.55	0.20	0.00
LBC	85	29.41	20.46	20.60	29.53	0.20	0.00
LBC	86	29.44	20.43	20.56	29.56	0.20	0.00
LBC	87	29.46	20.40	20.55	29.59	0.20	0.00
LBC	88	29.44	20.44	20.57	29.54	0.20	0.00
LBC	89	29.44	20.44	20.58	29.54	0.20	0.00
LBC	90	29.40	20.48	20.62	29.49	0.21	0.00
LBC	91	29.42	20.45	20.60	29.53	0.21	0.00
LBC	92	29.43	20.44	20.58	29.55	0.21	0.00
LBC	93	29.44	20.42	20.57	29.56	0.21	0.00
LBC	94	29.39	20.47	20.62	29.51	0.21	0.00
LBC	95	29.41	20.46	20.62	29.50	0.22	0.00
LBC	96	29.40	20.48	20.64	29.49	0.22	0.00
LBC	97	29.43	20.43	20.59	29.56	0.22	0.00
LBC	98	29.40	20.45	20.61	29.53	0.22	0.00
LBC	99	29.40	20.47	20.62	29.51	0.22	0.00
LBC	100	29.38	20.49	20.66	29.47	0.22	0.00
LBC	101	29.39	20.47	20.64	29.50	0.22	0.00
LBC	102	29.42	20.42	20.62	29.54	0.23	0.00
LBC	103	29.39	20.46	20.64	29.51	0.23	0.00
LBC	104	29.33	20.52	20.70	29.45	0.23	0.00
LBC	105	29.38	20.50	20.65	29.47	0.23	0.00
LBC	106	29.41	20.46	20.63	29.51	0.23	0.00
LBC	107	29.42	20.44	20.60	29.55	0.23	0.00
LBC	108	29.41	20.45	20.61	29.54	0.24	0.00
LBC	109	29.39	20.47	20.63	29.52	0.24	0.00
LBC	110	29.40	20.46	20.61	29.53	0.24	0.00
LBC	111	29.39	20.46	20.61	29.54	0.24	0.00
LBC	112	29.41	20.43	20.58	29.57	0.25	0.00
LBC	113	29.43	20.42	20.58	29.58	0.25	0.00
LBC	114	29.43	20.42	20.58	29.57	0.25	0.00
LBC	115	29.39	20.48	20.62	29.51	0.25	0.00
LBC	116	29.38	20.47	20.64	29.51	0.25	0.00
LBC	117	29.40	20.45	20.60	29.54	0.26	0.00
LBC	118	29.42	20.44	20.58	29.56	0.26	0.00
LBC	119	29.42	20.45	20.60	29.53	0.26	0.00
LBC	120	29.38	20.47	20.64	29.51	0.26	0.00
LBC	121	29.38	20.47	20.63	29.51	0.27	0.00
LBC	122	29.42	20.43	20.59	29.56	0.27	0.00
LBC	123	29.44	20.42	20.58	29.57	0.27	0.00
LBC	124	29.40	20.47	20.61	29.52	0.27	0.00
LBC	125	29.37	20.47	20.64	29.52	0.28	0.00
LBC	126	29.38	20.47	20.64	29.52	0.28	0.00
LBC	127	29.39	20.45	20.61	29.55	0.28	0.00
LBC	128	29.42	20.44	20.60	29.54	0.29	0.00
LBC	129	29.35	20.50	20.67	29.48	0.29	0.00
LBC	130	29.38	20.49	20.66	29.47	0.29	0.00
LBC	131	29.37	20.48	20.65	29.50	0.30	0.00
LBC	132	29.38	20.47	20.63	29.51	0.30	0.00
LBC	133	29.38	20.47	20.63	29.52	0.31	0.00
LBC	134	29.33	20.52	20.67	29.47	0.31	0.00
LBC	135	29.36	20.51	20.65	29.47	0.32	0.00
LBC	136	29.38	20.49	20.64	29.49	0.32	0.00
LBC	137	29.40	20.46	20.61	29.53	0.32	0.00
LBC	138	29.41	20.46	20.62	29.52	0.33	0.00
LBC	139	29.36	20.49	20.66	29.49	0.34	0.00
LBC	140	29.37	20.50	20.67	29.47	0.34	0.00
LBC	141	29.40	20.46	20.63	29.51	0.35	0.00
LBC	142	29.41	20.45	20.62	29.52	0.35	0.00
LBC	143	29.40	20.45	20.63	29.52	0.36	0.00
LBC	144	29.39	20.48	20.63	29.50	0.37	0.00
LBC	145	29.35	20.51	20.68	29.46	0.37	0.00
LBC	146	29.39	20.46	20.63	29.52	0.37	0.00
LBC	147	29.40	20.46	20.62	29.53	0.37	0.00
LBC	148	29.41	20.46	20.60	29.53	0.37	0.00
LBC	149	29.37	20.48	20.63	29.51	0.37	0.00
LBC	150	29.38	20.50	20.64	29.48	0.37	0.00
LBC	151	29.25	20.61	20.75	29.39	0.37	0.00
# ACGT raw counters for last fragments. Use `grep ^LTC | cut -f 2-` to extract this part. The columns are: A,C,G,T,N base counters
LTC	5728634506	3933703367	3964069816	5750951492	37921235
# Insert sizes. Use `grep ^IS | cut -f 2-` to extract this part. The columns are: insert size, pairs total, inward oriented pairs, outward oriented pairs, other pairs
IS	0	574	0	146	428
IS	1	281	0	272	9
IS	2	782	0	780	2
IS	3	781	0	780	1
IS	4	815	0	805	10
IS	5	789	0	787	2
IS	6	834	0	832	2
IS	7	935	0	930	5
IS	8	842	0	839	3
IS	9	850	0	846	4
IS	10	829	0	828	1
IS	11	778	0	778	0
IS	12	808	0	804	4
IS	13	831	0	828	3
IS	14	760	0	755	5
IS	15	839	0	838	1
IS	16	818	0	815	3
IS	17	798	0	796	2
IS	18	835	0	835	0
IS	19	1319	211	1104	4
IS	20	1399	244	1153	2
IS	21	1169	234	932	3
IS	22	1137	188	946	3
IS	23	1198	219	976	3
IS	24	1150	242	906	2
IS	25	1184	236	941	7
IS	26	1239	234	1003	2
IS	27	1256	298	953	5
IS	28	1309	281	1028	0
IS	29	1314	287	1026	1
IS	30	1451	345	1103	3
IS	31	1367	345	1015	7
IS	32	1375	370	1004	1
IS	33	1449	362	1084	3
IS	34	1510	408	1100	2
IS	35	1499	385	1110	4
IS	36	1543	408	1133	2
IS	37	1501	401	1097	3
IS	38	1585	456	1124	5
IS	39	1650	458	1190	2
IS	40	1628	450	1174	4
IS	41	1666	508	1156	2
IS	42	1683	514	1167	2
IS	43	1633	496	1135	2
IS	44	1673	534	1137	2
IS	45	1732	514	1215	3
IS	46	1850	601	1245	4
IS	47	1770	588	1180	2
IS	48	1925	576	1346	3
IS	49	2007	640	1364	3
IS	50	2074	729	1341	4
IS	51	2072	696	1372	4
IS	52	2061	709	1351	1
IS	53	2087	681	1405	1
IS	54	2218	803	1413	2
IS	55	2137	719	1418	0
IS	56	2165	769	1394	2
IS	57	2120	757	1362	1
IS	58	2326	838	1483	5
IS	59	2281	760	1518	3
IS	60	2333	812	1519	2
IS	61	2293	787	1505	1
IS	62	2365	812	1551	2
IS	63	2365	843	1522	0
IS	64	2452	884	1564	4
IS	65	2453	928	1523	2
IS	66	2415	928	1482	5
IS	67	2479	892	1583	4
IS	68	2529	923	1604	2
IS	69	2530	899	1628	3
IS	70	2534	939	1589	6
IS	71	2531	957	1573	1
IS	72	2638	950	1686	2
IS	73	2795	1006	1778	11
IS	74	2881	1040	1837	4
IS	75	2824	1093	1728	3
IS	76	2826	1095	1720	11
IS	77	2801	1109	1688	4
IS	78	2785	1039	1739	7
IS	79	2803	1096	1704	3
IS	80	2773	1078	1690	5
IS	81	2800	1062	1731	7
IS	82	2753	1066	1677	10
IS	83	2857	1077	1772	8
IS	84	2740	990	1744	6
IS	85	2793	1052	1728	13
IS	86	2725	1097	1620	8
IS	87	2763	1086	1672	5
IS	88	2819	1055	1760	4
IS	89	2793	1093	1685	15
IS	90	2707	1055	1646	6
IS	91	2855	1120	1725	10
IS	92	2783	1103	1667	13
IS	93	2814	1111	1694	9
IS	94	2949	1186	1753	10
IS	95	2817	1158	1653	6
IS	96	2862	1140	1701	21
IS	97	2820	1180	1624	16
IS	98	3066	1276	1775	15
IS	99	3224	1372	1842	10
IS	100	3219	1347	1860	12
IS	101	3198	1325	1857	16
IS	102	3244	1372	1856	16
IS	103	3153	1317	1825	11
IS	104	3401	1451	1933	17
IS	105	3306	1409	1878	19
IS	106	3472	1550	1910	12
IS	107	3345	1443	1889	13
IS	108	3518	1512	1989	17
IS	109	3646	1625	2009	12
IS	110	3579	1592	1969	18
IS	111	3533	1614	1910	9
IS	112	3540	1567	1957	16
IS	113	3734	1695	2022	17
IS	114	3811	1709	2083	19
IS	115	3956	1875	2065	16
IS	116	4112	1966	2127	19
IS	117	4059	1921	2119	19
IS	118	3931	1819	2101	11
IS	119	4471	2122	2337	12
IS	120	4568	2150	2392	26
IS	121	4632	2246	2370	16
IS	122	4595	2231	2341	23
IS	123	4872	2379	2483	10
IS	124	5154	2547	2584	23
IS	125	5159	2552	2588	19
IS	126	5316	2651	2649	16
IS	127	5675	2833	2819	23
IS	128	5971	3007	2950	14
IS	129	6210	3041	3149	20
IS	130	6438	3222	3195	21
IS	131	6848	3400	3429	19
IS	132	6990	3560	3412	18
IS	133	7251	3745	3487	19
IS	134	7607	3936	3644	27
IS	135	7989	4053	3910	26
IS	136	8403	4256	4126	21
IS	137	8792	4534	4235	23
IS	138	9088	4683	4382	23
IS	139	9652	5083	4550	19
IS	140	10075	5212	4842	21
IS	141	10323	5361	4945	17
IS	142	10833	5608	5201	24
IS	143	11309	5930	5355	24
IS	144	11911	4837	7051	23
IS	145	12734	5275	7436	23
IS	146	13032	5381	7632	19
IS	147	13745	5433	8293	19
IS	148	14558	5502	9028	28
IS	149	15235	5460	9756	19
IS	150	16013	1967	14028	18
IS	151	16837	9135	7681	21
IS	152	18005	17708	280	17
IS	153	18384	18164	191	29
IS	154	19720	19549	158	13
IS	155	20678	20519	134	25
IS	156	21431	21282	112	37
IS	157	22625	22514	83	28
IS	158	23643	23539	84	20
IS	159	25164	25061	77	26
IS	160	26561	26470	74	17
IS	161	27877	27800	63	14
IS	162	28949	28899	38	12
IS	163	30715	30660	37	18
IS	164	32663	32586	49	28
IS	165	33647	33590	45	12
IS	166	34790	34730	37	23
IS	167	36897	36853	30	14
IS	168	38658	38607	31	20
IS	169	40346	40285	38	23
IS	170	42437	42384	26	27
IS	171	44327	44281	30	16
IS	172	46454	46414	20	20
IS	173	48580	48531	25	24
IS	174	50363	50316	25	22
IS	175	52307	52259	27	21
IS	176	54719	54673	18	28
IS	177	57586	57548	22	16
IS	178	59659	59607	29	23
IS	179	62400	62351	28	21
IS	180	64869	64824	23	22
IS	181	67445	67401	22	22
IS	182	70052	70004	15	33
IS	183	72644	72614	14	16
IS	184	76245	76198	27	20
IS	185	78602	78572	20	10
IS	186	81739	81687	30	22
IS	187	84670	84626	20	24
IS	188	87831	87777	23	31
IS	189	91652	91601	24	27
IS	190	95193	95144	29	20
IS	191	98098	98051	23	24
IS	192	101399	101359	19	21
IS	193	104896	104856	20	20
IS	194	108508	108474	13	21
IS	195	111879	111839	20	20
IS	196	116731	116692	23	16
IS	197	120158	120128	17	13
IS	198	124666	124631	9	26
IS	199	127601	127566	14	21
IS	200	132749	132708	18	23
IS	201	135523	135477	29	17
IS	202	140318	140278	23	17
IS	203	144365	144319	26	20
IS	204	149293	149261	20	12
IS	205	153094	153064	18	12
IS	206	157955	157920	18	17
IS	207	162595	162553	25	17
IS	208	167056	167017	28	11
IS	209	171195	171163	17	15
IS	210	175843	175803	25	15
IS	211	180037	179986	28	23
IS	212	186240	186201	23	16
IS	213	191290	191240	22	28
IS	214	196588	196547	24	17
IS	215	201411	201377	17	17
IS	216	205298	205255	21	22
IS	217	211696	211649	21	26
IS	218	216190	216150	18	22
IS	219	221881	221837	20	24
IS	220	226681	226633	23	25
IS	221	233236	233199	24	13
IS	222	238832	238783	27	22
IS	223	244380	244333	25	22
IS	224	249248	249226	12	10
IS	225	254730	254697	16	17
IS	226	260008	259968	22	18
IS	227	266561	266523	15	23
IS	228	271536	271509	20	7
IS	229	278675	278645	19	11
IS	230	284454	284420	14	20
IS	231	290440	290405	17	18
IS	232	296066	296027	22	17
IS	233	301995	301970	15	10
IS	234	308102	308067	26	9
IS	235	314176	314127	22	27
IS	236	321139	321103	20	16
IS	237	328608	328585	11	12
IS	238	334112	334079	18	15
IS	239	340288	340260	16	12
IS	240	348216	348186	17	13
IS	241	353413	353379	21	13
IS	242	361491	361452	21	18
IS	243	366742	366705	21	16
IS	244	373750	373714	28	8
IS	245	379680	379644	22	14
IS	246	387426	387399	20	7
IS	247	393671	393637	17	17
IS	248	401636	401600	17	19
IS	249	407435	407409	19	7
IS	250	415379	415348	15	16
IS	251	422449	422415	18	16
IS	252	428350	428311	23	16
IS	253	436227	436198	12	17
IS	254	444512	444482	17	13
IS	255	449399	449365	12	22
IS	256	458479	458454	13	12
IS	257	464872	464852	11	9
IS	258	472136	472112	11	13
IS	259	479646	479594	32	20
IS	260	485294	485253	24	17
IS	261	493084	493054	16	14
IS	262	499415	499382	29	4
IS	263	504934	504910	14	10
IS	264	513361	513333	20	8
IS	265	519336	519313	17	6
IS	266	526790	526759	17	14
IS	267	534508	534482	17	9
IS	268	541067	541042	13	12
IS	269	547062	547024	25	13
IS	270	553169	553149	15	5
IS	271	560900	560868	18	14
IS	272	568567	568538	16	13
IS	273	576233	576191	25	17
IS	274	580879	580849	19	11
IS	275	588646	588611	23	12
IS	276	596163	596138	13	12
IS	277	601440	601408	23	9
IS	278	609537	609512	16	9
IS	279	614446	614425	14	7
IS	280	617671	617644	19	8
IS	281	623591	623564	21	6
IS	282	630830	630807	15	8
IS	283	635435	635409	11	15
IS	284	642972	642942	21	9
IS	285	648335	648302	21	12
IS	286	653611	653590	15	6
IS	287	659215	659194	10	11
IS	288	664424	664396	17	11
IS	289	668501	668473	14	14
IS	290	672953	672931	17	5
IS	291	677335	677318	14	3
IS	292	683538	683510	21	7
IS	293	687503	687467	20	16
IS	294	692129	692099	20	10
IS	295	696860	696845	10	5
IS	296	699886	699872	8	6
IS	297	705552	705533	13	6
IS	298	707855	707830	17	8
IS	299	712076	712038	29	9
IS	300	712369	712347	14	8
IS	301	718128	718092	23	13
IS	302	720985	720968	15	2
IS	303	723181	723160	15	6
IS	304	726754	726734	13	7
IS	305	729226	729201	17	8
IS	306	731141	731115	16	10
IS	307	729996	729971	18	7
IS	308	734787	734764	19	4
IS	309	735751	735726	16	9
IS	310	737732	737707	21	4
IS	311	738795	738774	13	8
IS	312	740207	740190	13	4
IS	313	739726	739707	13	6
IS	314	740526	740508	12	6
IS	315	740216	740200	14	2
IS	316	743756	743736	13	7
IS	317	742148	742117	19	12
IS	318	742845	742810	26	9
IS	319	743737	743716	21	0
IS	320	740276	740244	18	14
IS	321	741787	741772	10	5
IS	322	737652	737631	16	5
IS	323	738054	738029	22	3
IS	324	737242	737223	15	4
IS	325	736138	736116	14	8
IS	326	735349	735317	23	9
IS	327	732292	732263	22	7
IS	328	731289	731268	14	7
IS	329	729510	729493	15	2
IS	330	727523	727501	14	8
IS	331	723391	723373	12	6
IS	332	723407	723393	13	1
IS	333	719484	719464	17	3
IS	334	716796	716775	17	4
IS	335	715568	715552	15	1
IS	336	712569	712544	15	10
IS	337	706545	706528	15	2
IS	338	705268	705250	13	5
IS	339	700201	700173	16	12
IS	340	696470	696447	19	4
IS	341	693574	693555	18	1
IS	342	690019	690006	11	2
IS	343	685115	685103	7	5
IS	344	681115	681098	13	4
IS	345	676601	676586	12	3
IS	346	669051	669032	19	0
IS	347	667293	667273	19	1
IS	348	664175	664154	19	2
IS	349	659186	659162	20	4
IS	350	653889	653865	22	2
IS	351	649963	649942	18	3
IS	352	645586	645562	18	6
IS	353	638663	638649	12	2
IS	354	635845	635824	15	6
IS	355	629291	629269	22	0
IS	356	624257	624225	28	4
IS	357	620116	620098	16	2
IS	358	613572	613552	18	2
IS	359	605911	605890	17	4
IS	360	602177	602160	17	0
IS	361	597694	597675	15	4
IS	362	591564	591548	14	2
IS	363	585832	585810	18	4
IS	364	580713	580694	17	2
IS	365	573970	573953	15	2
IS	366	570013	569992	20	1
IS	367	562947	562934	12	1
IS	368	556590	556579	9	2
IS	369	549050	549036	13	1
IS	370	545695	545675	19	1
IS	371	539416	539395	19	2
IS	372	533022	533015	5	2
IS	373	527904	527882	21	1
IS	374	522363	522344	18	1
IS	375	514883	514859	19	5
IS	376	508943	508923	17	3
IS	377	503527	503514	13	0
IS	378	497983	497966	17	0
IS	379	493931	493906	20	5
IS	380	486504	486484	15	5
IS	381	480003	479982	17	4
IS	382	474998	474973	20	5
IS	383	469624	469605	17	2
IS	384	463195	463173	19	3
IS	385	457239	457214	23	2
IS	386	450804	450785	15	4
IS	387	445265	445249	14	2
IS	388	440146	440129	17	0
IS	389	433665	433647	17	1
IS	390	428294	428271	18	5
IS	391	423673	423656	14	3
IS	392	415714	415695	19	0
IS	393	410457	410440	15	2
IS	394	406790	406769	20	1
IS	395	400049	400030	16	3
IS	396	393785	393771	13	1
IS	397	388504	388485	19	0
IS	398	383191	383172	19	0
IS	399	376978	376959	15	4
IS	400	372598	372588	10	0
IS	401	367953	367942	10	1
IS	402	362487	362470	14	3
IS	403	355687	355667	18	2
IS	404	351318	351305	10	3
IS	405	346033	346018	13	2
IS	406	339924	339906	18	0
IS	407	335571	335554	16	1
IS	408	328201	328185	14	2
IS	409	323210	323196	13	1
IS	410	318334	318318	16	0
IS	411	312889	312882	7	0
IS	412	307699	307689	9	1
IS	413	303411	303392	18	1
IS	414	298172	298149	20	3
IS	415	293726	293710	15	1
IS	416	288635	288618	13	4
IS	417	282943	282927	16	0
IS	418	278694	278678	15	1
IS	419	273197	273175	21	1
IS	420	269917	269905	9	3
IS	421	264664	264650	11	3
IS	422	260366	260360	6	0
IS	423	255066	255048	17	1
IS	424	252843	252825	16	2
IS	425	247691	247680	10	1
IS	426	242399	242384	14	1
IS	427	239091	239074	17	0
IS	428	234472	234459	11	2
IS	429	229317	229305	11	1
IS	430	224816	224800	15	1
IS	431	222047	222035	10	2
IS	432	217684	217670	12	2
IS	433	213274	213257	16	1
IS	434	208882	208875	7	0
IS	435	205406	205390	15	1
IS	436	201571	201555	16	0
IS	437	198346	198329	14	3
IS	438	193743	193719	23	1
IS	439	189633	189617	16	0
IS	440	187340	187328	8	4
IS	441	183031	183014	15	2
IS	442	180172	180159	13	0
IS	443	176324	176311	13	0
IS	444	171901	171888	11	2
IS	445	169774	169766	8	0
IS	446	165481	165466	15	0
IS	447	162808	162795	13	0
IS	448	159843	159825	16	2
IS	449	156955	156933	20	2
IS	450	153163	153148	14	1
IS	451	150198	150187	10	1
IS	452	147683	147668	14	1
IS	453	143834	143818	16	0
IS	454	141397	141378	18	1
IS	455	138192	138175	17	0
IS	456	135770	135754	14	2
IS	457	132040	132019	18	3
IS	458	129762	129748	13	1
IS	459	126529	126513	16	0
IS	460	123698	123682	15	1
IS	461	120738	120719	16	3
IS	462	118624	118612	12	0
IS	463	116046	116039	7	0
IS	464	113637	113622	15	0
IS	465	111765	111754	11	0
IS	466	109175	109169	6	0
IS	467	105873	105867	3	3
IS	468	104046	104031	15	0
IS	469	101791	101780	11	0
IS	470	99987	99972	15	0
IS	471	97453	97442	8	3
IS	472	95695	95684	10	1
IS	473	93059	93042	16	1
IS	474	91315	91300	15	0
IS	475	89530	89516	13	1
IS	476	87193	87178	15	0
IS	477	85228	85218	10	0
IS	478	83471	83452	17	2
IS	479	81310	81294	15	1
IS	480	79337	79322	14	1
IS	481	77879	77868	10	1
IS	482	76142	76128	12	2
IS	483	74390	74379	10	1
IS	484	73284	73269	15	0
IS	485	70974	70964	10	0
IS	486	69068	69054	13	1
IS	487	67894	67872	19	3
IS	488	66935	66921	14	0
IS	489	64308	64293	15	0
IS	490	63209	63196	11	2
IS	491	61922	61909	13	0
IS	492	60515	60502	12	1
IS	493	59571	59560	11	0
IS	494	57604	57595	9	0
IS	495	56489	56473	15	1
IS	496	55020	55013	7	0
IS	497	53215	53204	10	1
IS	498	51899	51891	6	2
IS	499	50539	50522	17	0
IS	500	49606	49593	12	1
IS	501	48181	48171	10	0
IS	502	47258	47239	17	2
IS	503	46271	46260	11	0
IS	504	45284	45266	17	1
IS	505	44158	44149	9	0
IS	506	43134	43122	12	0
IS	507	41650	41634	16	0
IS	508	40942	40927	15	0
IS	509	39693	39675	18	0
IS	510	39114	39100	14	0
IS	511	37910	37898	12	0
IS	512	37318	37303	13	2
IS	513	36179	36160	16	3
IS	514	35326	35316	10	0
IS	515	34538	34522	16	0
IS	516	33590	33577	12	1
IS	517	32298	32285	13	0
IS	518	32141	32128	13	0
IS	519	31408	31392	16	0
IS	520	31215	31200	15	0
IS	521	29979	29963	15	1
IS	522	29304	29292	10	2
IS	523	28594	28583	11	0
IS	524	27842	27818	22	2
IS	525	26879	26869	10	0
IS	526	26406	26393	12	1
IS	527	25638	25623	14	1
IS	528	25319	25309	10	0
IS	529	24029	24021	8	0
IS	530	23778	23768	10	0
IS	531	23125	23108	16	1
IS	532	22460	22447	12	1
IS	533	22016	22002	10	4
IS	534	21711	21699	11	1
IS	535	20937	20925	10	2
IS	536	20598	20582	15	1
IS	537	19862	19847	15	0
IS	538	19701	19688	13	0
IS	539	18772	18762	9	1
IS	540	18580	18560	18	2
IS	541	17891	17874	16	1
IS	542	17436	17422	11	3
IS	543	17158	17144	13	1
IS	544	16706	16695	11	0
IS	545	16326	16313	13	0
IS	546	15829	15813	15	1
# Read lengths. Use `grep ^RL | cut -f 2-` to extract this part. The columns are: read length, count
RL	151	257156032
# Read lengths - first fragments. Use `grep ^FRL | cut -f 2-` to extract this part. The columns are: read length, count
FRL	151	128578016
# Read lengths - last fragments. Use `grep ^LRL | cut -f 2-` to extract this part. The columns are: read length, count
LRL	151	128578016
# Indel distribution. Use `grep ^ID | cut -f 2-` to extract this part. The columns are: length, number of insertions, number of deletions
ID	1	2091922	2311560
ID	2	700540	829421
ID	3	265796	288075
ID	4	351141	374650
ID	5	432441	370609
ID	6	93457	108883
ID	7	26846	39012
ID	8	62567	75432
ID	9	22235	28461
ID	10	116566	156985
ID	11	11137	15909
ID	12	25212	38370
ID	13	7139	11031
ID	14	10542	18365
ID	15	28809	66282
ID	16	12563	16354
ID	17	3034	4938
ID	18	5175	8925
ID	19	2175	4209
ID	20	11772	22042
ID	21	1821	3264
ID	22	2143	4410
ID	23	1130	9463
ID	24	2399	5022
ID	25	1577	6752
ID	26	1187	10585
ID	27	552	1270
ID	28	890	2424
ID	29	324	1046
ID	30	661	3883
ID	31	203	674
ID	32	275	1351
ID	33	112	517
ID	34	128	776
ID	35	120	1085
ID	36	137	723
ID	37	56	262
ID	38	99	451
ID	39	25	243
ID	40	31	661
ID	41	30	183
ID	42	11	315
ID	43	11	126
ID	44	11	175
ID	45	3	199
ID	46	5	155
ID	47	0	63
ID	48	0	150
ID	49	0	432
ID	50	0	134
ID	51	0	21
ID	52	0	197
ID	53	0	35
ID	54	0	48
ID	55	0	32
ID	56	0	27
ID	57	0	15
ID	58	0	22
ID	59	0	11
ID	60	0	18
ID	61	0	16
ID	62	0	15
ID	63	0	6
ID	64	0	9
ID	65	0	1
ID	66	0	2
ID	67	0	3
ID	68	0	2
ID	69	0	2
